X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-0.598262,52.616472,train,3.465958013369458E-4,68.19335090662408,0.8275783159338873
-3.128318,53.356538,train,1.475012074991601E-4,31.044613018411795,0.5267229391754977
-1.502347,51.023311,train,7.12093075886597E-5,11.75114567272683,0.3031245603453443
-2.68547,51.485445,train,6.22195730318261E-5,9.757553332900885,0.27061664260602647
1.329804,52.618413,train,3.287768519239718E-4,63.77152268989124,0.811270536438472
-1.3418,52.281309,train,3.3967304417073106E-4,66.28142755180266,0.8214170997704706
-1.449781,52.439191,train,3.5464292157356503E-4,69.86006049692259,0.8344735565933716
-1.343128,52.191412,train,2.550154941020075E-4,48.423367882260486,0.7256495577168982
0.274321,52.35116,train,4.006068707114124E-4,80.8269612809785,0.8688924528115889
1.219699,51.379326,train,1.8652711126941753E-4,38.02149237985216,0.6117089083653326
-1.477864,53.460642,train,1.363457863214403E-4,28.447596394258873,0.49917469544387727
-1.035262,53.928527,train,5.401141953010649E-4,98.04256974912948,0.9353824649998241
-1.5352964,53.5960706,train,1.3414054200702028E-4,27.982901606015567,0.4935419123642053
-3.588858,51.475334,train,1.2332835619282956E-5,1.2740347825088865,0.060631849395156534
0.416556,52.656311,train,4.8538126915432584E-4,92.55056891312498,0.914708739924637
0.821934,51.354781,train,2.5087861453230434E-4,47.9675312980112,0.7198326577397347
-2.538677,52.645561,train,8.629945826308897E-5,15.310983414601134,0.35446802633089314
-0.449981,52.632606,train,3.716884597889059E-4,74.50539292365198,0.8481820692402292
-1.364408,52.748915,train,1.6501105967415994E-4,34.52338148285429,0.5669396260806601
-1.19802,53.336709,train,2.584795243665585E-4,49.168224159013555,0.7304273490116339
-0.773974,53.96812,train,2.3351749956796724E-4,45.2547826451475,0.6940454529082484
-0.74541,52.636102,train,2.601695641213581E-4,49.58673653902921,0.7327280597151349
-1.176793,53.269148,train,2.6856054430098877E-4,51.08078815485995,0.7438634913793145
-1.358289,53.314757,train,1.8289770080860218E-4,37.29037091988082,0.6044954113007572
-0.494864,51.531747,train,2.1721435877076724E-4,42.67577891545166,0.6676726905492627
0.450933,52.887142,train,5.053048170691758E-4,95.01257831292935,0.9229059001253239
1.359982,52.626554,train,2.3360919234776688E-4,45.26518636589367,0.6941876989660714
-0.606867,51.32186,train,1.689928565821598E-4,35.28573515641286,0.5755972549510043
-1.015003,51.446,train,1.7231841337321993E-4,35.7340898004006,0.5826952296660493
-1.016536,53.717374,train,5.935933539071187E-4,99.68920554939923,0.9507328117131615
-0.115792,53.526801,train,4.5216213737079636E-4,88.34868014981107,0.8990578323512349
0.801122,52.379859,train,4.7776436059488125E-4,91.81702614937504,0.9113494468017134
0.285807,52.715104,train,4.8593209413718216E-4,92.60462708753026,0.9149466763024031
0.645196,52.536774,train,4.940597242158682E-4,93.53810799796982,0.9183813399624807
-0.277486,53.259548,train,4.680322769656047E-4,90.51738134257528,0.9068640752845311
-1.204038,52.659353,train,2.9811365495588995E-4,57.25546399914317,0.7795154678524692
-1.635692,52.192677,train,3.4343813530037095E-4,67.50805334240042,0.8247948276052408
-0.5137403,51.2817936,train,1.858728623874968E-4,37.92592131896671,0.6104183718395233
0.510227,52.755522,train,5.007876067635059E-4,94.35998442077512,0.921119310145982
0.680246,52.32511,train,4.916244511985947E-4,93.22338424561993,0.9173670292892514
-1.304663,54.618152,train,4.439445516731194E-4,86.82252085947083,0.8947619987946067
-0.9116989,50.7879484,train,5.388351658681671E-5,8.056018899280275,0.2391189704779566
0.972938,52.367115,train,3.8211860344070304E-4,77.7818581565256,0.8560042256623912
-0.787223,51.108005,train,5.296760581060986E-5,7.8425620136483465,0.23557632112993276
0.604787,52.973784,train,5.225045009582831E-4,96.7869351430801,0.9293459100824987
0.449833,51.2685,train,1.8646570759094463E-4,38.012171299505574,0.6115879687435852
0.629831,50.904829,train,1.008501241883966E-4,18.942665154794888,0.40039034045702293
-0.615063,51.371369,train,1.6707387945465022E-4,35.04341369212994,0.5714466421561435
-2.827864,53.359001,train,1.251171147351357E-4,25.93926924410761,0.4698260158723039
-1.349665,51.741904,train,2.665138447755829E-4,50.654358103896904,0.741190911417607
0.739343,52.39075,train,4.946368952039784E-4,93.65824988444054,0.9186199054621638
1.283596,51.198595,train,2.1259643366047215E-4,41.81557116880339,0.6597975610632233
-1.82305,51.57871,train,2.090290228767503E-4,41.27586334682507,0.653586376964348
-0.02133,51.41772,train,8.918521340810544E-5,15.943729239160804,0.36384693293792936
-1.1385,53.309328,train,3.244736365583819E-4,62.939770799975456,0.8071063546654202
-2.658379,52.101494,train,2.0115573649047186E-4,40.47156079349374,0.6394740108142811
-3.035773,52.853521,train,6.516287070701187E-5,10.44922181829898,0.2814235591203065
-0.813307,51.065558,train,6.421856122748694E-5,10.250589209232254,0.27797389456359445
0.468438,51.468214,train,2.5223681118955273E-4,48.113875506471,0.7217559018738524
0.583406,52.614573,train,4.6954516309039376E-4,90.85960337803395,0.907575956556437
-1.260878,53.175313,train,1.1766045320088702E-4,23.748970227222003,0.4493921815306049
-2.816269,53.471576,train,5.1627952611967545E-5,7.593479933720576,0.23036495159683368
-5.012492,50.175935,train,2.297855297163901E-5,3.0257655892715416,0.11000474585103304
0.737853,51.410516,train,2.297296680473352E-4,44.75495390957422,0.688111078722059
-1.292104,52.776824,train,2.1877211719676927E-4,42.953595447707414,0.6702878663208793
-1.082725,52.511084,train,2.24409475237294E-4,43.727994702524384,0.6795810840777016
-1.069681,52.675051,train,3.207886587532613E-4,62.27586375776729,0.8034674847700322
0.170737,51.445328,train,1.8921844565589907E-4,38.42771528204595,0.6169728815902044
-1.468363,54.830618,train,1.3267219666671342E-4,27.618909350537425,0.48975627535062805
-1.206421,51.651111,train,2.2080657860895557E-4,43.26481185443792,0.6736723695825233
-3.175729,53.195622,train,1.931560083956684E-5,2.4499404929497217,0.09331659053372687
-0.031897,52.1512,train,3.223991245386565E-4,62.50195249759693,0.8050661689958594
-0.763078,52.006937,train,2.875902938941092E-4,54.99641966663253,0.7674283536134003
-0.553006,52.62267,train,2.877993094339789E-4,55.03921013624271,0.7676747613508684
-1.313702,54.078964,train,5.281468495199088E-4,97.26084167416359,0.9313390937212377
-1.177637,53.186004,train,2.587091074584862E-4,49.26603128946,0.7307410472507065
-0.227704,51.357158,train,1.110664073018166E-4,21.70647295370151,0.4306670132446154
-0.852689,53.891193,train,4.4726937592362304E-4,87.6217284793908,0.8965216799527181
0.654703,52.974028,train,5.191100720292516E-4,96.36603476115647,0.9281190449596524
-1.152371,52.643757,train,2.922334424865644E-4,56.10546982637054,0.7728410675473856
-0.655859,50.958189,train,7.30819380598681E-5,12.259751803451971,0.3097116826021735
-1.140966,53.14889,train,2.0627725263352496E-4,41.089535098295606,0.6487179312519027
-3.022008,53.622667,train,1.1494957446985955E-4,23.02352673124645,0.4417698027678266
-2.722944,54.036953,train,4.994534715788021E-6,0.329477013979957,0.02501239957809165
-0.283742,52.708084,train,3.185764693767743E-4,61.82752135532806,0.8012500827980017
1.622784,52.774853,train,2.280135126847089E-4,44.40611323810933,0.6853846316059707
-1.085483,52.591117,train,3.2952336981164964E-4,64.00211701740572,0.8119837296688619
0.69453,52.583771,train,4.720922906783943E-4,91.13548394220842,0.9087622242719576
-0.368765,53.813681,train,3.7127359485050586E-4,74.41439651425814,0.8478623005529903
0.569999,52.260072,train,3.7656128302337354E-4,76.14443389611971,0.851888001939537
-0.70236,51.5754,train,1.6460911086417992E-4,34.423878903834456,0.5660559133776175
0.688175,50.96691,train,1.2723888622444212E-4,26.512521288367477,0.4755005679656146
-0.290889,53.605079,train,4.944951824625057E-4,93.6287514577209,0.9185613951612867
-0.9720371,53.4418382,train,4.192337396717079E-4,83.56303706714118,0.8807110118203041
0.278946,52.44099,train,4.1662021550164944E-4,83.09409771691318,0.879119325514914
0.958271,52.367484,train,3.799209619210269E-4,77.13182564925106,0.8543903195644371
-1.48767,54.68831,train,1.3046831701867939E-4,27.16571046364602,0.484021134441714
-0.1517057,53.090983,train,4.3216038079825654E-4,85.14066653787047,0.8882806817937051
0.175655,52.28558,train,3.9502910058348265E-4,80.10968498990749,0.8651306613368499
-1.435875,52.376194,train,3.7867478468081524E-4,76.7549129399328,0.8534671268685287
-2.3030037,53.3513454,train,5.394789695806918E-5,8.068593100966629,0.23936736870864594
-1.275271,52.540288,train,3.1849145166353037E-4,61.799544900704895,0.8011643673353536
-0.034228,52.131457,train,2.7083786225928877E-4,51.6064067102221,0.7468047874126229
-0.245838,50.880805,train,1.1609279319068491E-4,23.245884450975463,0.4449970586875145
-1.0402,53.175089,train,3.136028167033563E-4,60.52387735077761,0.7961729263575872
-1.362815,51.682184,train,2.647722316550035E-4,50.251289067358044,0.7388947637377135
-3.011181,55.952309,train,1.1740633610231627E-4,23.661306809673086,0.4486821047447843
-1.551565,52.55649,train,1.5245080504541715E-4,32.203950817121935,0.5384555575830572
0.476389,51.362374,train,2.4015909508767261E-4,46.34196017381327,0.7041795410742939
-2.841555,51.358543,train,5.323371290604771E-5,7.908647094778383,0.2366072927763362
-2.964712,52.796585,train,1.1355124080692835E-4,22.656087463820324,0.4377968427842992
-1.94048,55.44652,train,3.193246907903088E-5,4.540348307228888,0.1495164984131443
-2.219089,51.833407,train,1.1240597132928734E-4,22.276551925687865,0.43452183737880834
-3.092244,53.561372,train,1.3430076191954212E-4,28.02591791473551,0.4939532824701739
-0.486914,51.554125,train,2.0186528572973064E-4,40.563060318358595,0.6407690624727499
-0.568175,53.533075,train,5.217207598830969E-4,96.66890964640206,0.9290645111175979
0.368492,51.066469,train,1.2931639907551776E-4,26.891968434774697,0.4809978999066218
1.549777,52.139807,train,3.928306109494151E-4,79.78215508569721,0.8636184578005331
-0.539202,52.615758,train,2.812369550151488E-4,53.63061627540539,0.7598124114417113
-5.31358,50.205062,train,2.0793846202317194E-5,2.6742957613105505,0.10008870660000824
0.792455,52.53339,train,4.5414241260857214E-4,88.56300222312403,0.9000665469525363
-0.226885,51.435965,train,1.0775908374685142E-4,20.73293051290029,0.4210367174949523
-0.135757,53.283083,train,3.689462735448023E-4,73.60695950685555,0.8460559254356461
0.176493,53.342029,train,4.50005247773998E-4,88.02855539708035,0.8979475658328131
-1.207987,51.561206,train,2.56837684567979E-4,48.70379260841295,0.7281732905430781
1.152373,52.023621,train,2.5388355466905054E-4,48.27505462298129,0.7240700374084459
0.660687,51.443772,train,2.6286592017721615E-4,49.934871993752914,0.7363581186310904
-1.435416,52.412152,train,3.501883320103402E-4,68.97001476505962,0.8306914018392035
-0.765819,51.827589,train,2.1599605401471797E-4,42.50016636695194,0.6656129451607957
1.567876,52.638458,train,2.7250142246664064E-4,51.91560593455033,0.7489320073581258
1.141295,52.151405,train,3.1496097758545354E-4,60.811851633283524,0.7975720863400474
-0.080799,50.918678,train,1.6127314799880947E-4,33.78033941754251,0.5586516270550248
0.302518,52.366754,train,3.882897938889605E-4,79.17807354019091,0.8604412242383158
-0.23116,51.58886,train,1.0384678928010505E-4,19.784810929797505,0.40943432815837566
-2.18312,52.390387,train,2.845290422799663E-4,54.16682577467788,0.7637893653008043
-0.76807,51.022375,train,4.041876682658953E-5,5.800218949070774,0.1853443634724733
-2.866447,51.573714,train,5.292144537063649E-5,7.831098522170906,0.23539734130742873
-1.669141,53.101189,train,5.630611090541324E-6,0.38333396066138165,0.028152598813555918
0.557676,52.464513,train,5.041775111172937E-4,94.7802960031348,0.9224638676327008
0.298891,52.40014,train,4.0316796408897295E-4,81.14685907818273,0.8705843922173608
-1.656073,52.39502,train,3.1464069269790927E-4,60.725732118341476,0.7972430008098721
-2.491763,52.547776,train,1.837075681930617E-4,37.5057712490951,0.6061165605643595
0.866711,52.428196,train,3.9665299557345386E-4,80.3339365443684,0.8662368601176582
0.3812,52.290605,train,3.728026758797954E-4,75.02609725965017,0.8490375596718293
-0.702465,54.073925,train,6.224084845993335E-5,9.763076368632268,0.2706953399167983
-2.649276,51.472164,train,5.274399738126881E-5,7.787031058451346,0.23470892446237457
-1.099626,52.657302,train,2.933261512968679E-4,56.31461948891856,0.7740964631126198
-1.541516,54.1825881,train,3.071415042453173E-4,59.09807094694432,0.7893829694638859
0.0085269,50.8831077,train,1.733417375453241E-4,35.868712278215796,0.5848554062449773
1.203552,52.579179,train,3.062106576347138E-4,58.766881943242964,0.7883863111093594
0.225017,51.362922,train,1.1050176465917332E-4,21.541999578863702,0.4290342952772941
-1.479919,53.001182,train,1.4849601988046476E-4,31.353484489610995,0.5291047687371435
0.853114,52.388507,train,3.935620201085999E-4,79.89757264657314,0.8641234212089942
0.2471641,52.6130275,train,4.4525123655362307E-4,87.17121846251895,0.8954571101312911
0.47269,51.160095,train,1.47993525074975E-4,31.24146912913664,0.5279031725372458
-1.083281,53.084187,train,2.353447642909223E-4,45.52329100465255,0.6968677111126634
0.552455,52.970424,train,5.107562520521935E-4,95.28648046560164,0.9250081839097524
1.170264,52.041578,train,2.983449704865432E-4,57.29461393941897,0.7797739778617114
0.91169,51.869959,train,3.4816271833312807E-4,68.523920307781,0.8289430956036474
-0.98257,53.586306,train,5.194891655858309E-4,96.40251883914868,0.9282571126244932
-2.265557,52.951187,train,7.756674723249753E-5,13.451753716290693,0.32523533547565
0.484739,52.306456,train,4.4580505619110517E-4,87.34820271832929,0.8957503359727251
0.663953,51.376244,train,2.54129794811579E-4,48.30731843236936,0.7244144156674281
0.478073,52.71124,train,4.794197891543615E-4,92.02106865488224,0.9120906191690469
-3.065772,53.559364,train,1.440809605900295E-4,30.362095441507194,0.5184417210644825
-5.158254,50.262019,train,1.985604447083744E-5,2.532125885256245,0.09579835284890192
-0.67652,51.606322,train,1.9468183416433322E-4,39.37085589235276,0.6274402585824131
0.937192,50.928978,train,1.1948098025134257E-4,24.22712170087236,0.4544525865905721
0.1423717,52.18972,train,3.154998967690049E-4,60.98629830843951,0.7981246086687048
1.5707017,52.5191817,train,3.5813861943034434E-4,70.70689117409827,0.8373823061600973
-2.267839,52.379347,train,2.7869879760692215E-4,53.070128142668516,0.7567005766197812
-0.385226,50.858085,train,1.6558594896123115E-4,34.68324184855829,0.5682004337983524
0.425928,52.438065,train,4.644176111769586E-4,90.07333265015198,0.9051409318186364
0.669183,51.466063,train,2.2462606399224037E-4,43.75505044437538,0.6799328588658875
-0.775959,52.60046,train,2.16374624593649E-4,42.55473542598498,0.6662543446789045
-1.305107,53.539177,train,2.721407238367666E-4,51.84078377445501,0.7484722991017257
0.503412,51.548098,train,2.763369602725612E-4,52.66899070371586,0.7537687120666059
-0.027113,52.176746,train,3.716884597889059E-4,74.50539292365198,0.8481820692402292
-1.406377,52.38504,train,3.6967027589923234E-4,73.76427980727851,0.846620153942821
-2.511437,52.7176,train,1.2416815487128726E-4,25.700114113540295,0.467268249191794
-1.522164,52.547385,train,2.2358778107133323E-4,43.62550477462767,0.6782430019911998
0.860897,52.338407,train,4.076159562728596E-4,81.75458488548891,0.873471151000265
-2.624457,51.499723,train,7.288388544935053E-5,12.190296366539966,0.3090179719042768
0.044148,51.679749,train,1.1733652276396768E-4,23.63722312595185,0.4484868657570086
-2.979741,53.101659,train,2.0039303859409221E-4,40.36148213836796,0.6380767466645156
0.558917,52.574641,train,4.963806439816132E-4,93.89694346304206,0.9193364320420219
-2.075484,52.732613,train,1.3350595699687968E-4,27.798545455823497,0.4919093058039453
-0.107773,53.706468,train,3.6858711733239285E-4,73.52895180126632,0.8457752585847697
0.832282,51.889436,train,3.5624183756443104E-4,70.17616166636606,0.8358104060596024
-1.425787,52.587412,train,2.690354344412599E-4,51.157316668398956,0.7444796477087687
0.56733,52.970103,train,5.054019276689333E-4,95.03258803112477,0.9229438604571722
-0.565136,53.622929,train,5.727695414196113E-4,99.13758869492358,0.9452449627322033
-2.204258,51.264233,train,1.6667744419698118E-4,34.975010018165854,0.5705841344091651
0.693779,52.607617,train,4.4026135714097283E-4,86.15921368779385,0.8927776911332227
-2.8417253,52.7244866,train,1.4001012943603568E-4,29.428900772135773,0.508396210717682
-2.266326,52.335434,train,3.5031460431091295E-4,69.00292717514571,0.8307997938358124
-0.355921,51.965542,train,2.7508988319045546E-4,52.369182868629366,0.7522064286502202
1.109604,52.116271,train,3.024038499105217E-4,58.201884856573784,0.7842610349556254
-0.890871,52.727454,train,2.5782215942506153E-4,48.93886720013498,0.7295271144410833
-0.70263,52.658567,train,3.623798566855645E-4,71.88846505481173,0.8408428714821203
-2.4189,51.052888,train,1.1700164414898876E-4,23.521699204034697,0.4475493873110008
-0.688765,51.066341,train,4.720841947474537E-5,6.842792872555594,0.2129193200818369
-0.472277,51.323284,train,2.270234838945538E-4,44.181010915132234,0.683800950659067
-1.308034,50.844137,train,4.8789638569189974E-5,7.056593627385981,0.21920598398742686
-3.808786,53.280738,train,9.203633842702292E-5,16.546634563334184,0.37297945871167615
-1.329528,53.090323,train,1.511071899700737E-4,31.91615222012443,0.5352996947774011
0.220673,51.273073,train,1.3124476986743942E-4,27.34397825286322,0.4860490101983864
1.332255,52.621492,train,2.68409690031438E-4,51.05647799966672,0.7436674515109886
-0.285157,53.255164,train,4.928992720878426E-4,93.38944544732921,0.9178995647173543
-0.9083424,53.8185573,train,5.317245763235035E-4,97.53882365950149,0.9325737091440495
-1.599995,52.201057,train,3.4343813530037095E-4,67.50805334240042,0.8247948276052408
0.22154,51.291043,train,1.0199652396120972E-4,19.278986601936754,0.4038664380800183
0.110531,51.994523,train,2.622323510917714E-4,49.845231753664315,0.7355096115362968
0.639273,52.43799,train,5.348722772842552E-4,97.65058372696534,0.9336415584431995
-1.379622,52.249598,train,3.184592176097004E-4,61.788937763557975,0.8011318590691927
0.542461,52.417631,train,5.299713985149846E-4,97.41131609952855,0.9319715149069976
-2.600721,51.611791,train,1.0435775272415299E-4,19.893678105368362,0.41096275478346067
-2.5658,52.914224,train,1.7855533245512425E-4,36.649017014235774,0.5956886068053125
-1.340465,52.371205,train,3.6261393904332695E-4,71.92575291190253,0.8410317080832772
0.097286,53.186519,train,4.04104195794552E-4,81.2686957873899,0.8711974317857021
-0.46918,50.941053,train,2.040767465969034E-4,40.849831739673455,0.6447755976656633
-0.052628,52.044541,train,3.2940909786849425E-4,63.966880381569275,0.8118747337934414
-2.711057,52.703086,train,2.4109586143475204E-4,46.488472196830955,0.7055816359583351
0.353331,52.31814,train,4.0715535172116876E-4,81.69219982047291,0.8731752310075377
0.258144,51.45222,train,2.3135163383479756E-4,45.00918309744251,0.6906661661490523
-1.59908,52.197054,train,3.781776102687956E-4,76.55115178121018,0.8530971788979425
-0.59969,51.7012,train,1.4440774622640572E-4,30.449743986750573,0.519239166800459
-1.640428,52.511844,train,2.465334755215011E-4,47.263202302680355,0.7135900734395391
0.377833,52.227727,train,3.568759705730305E-4,70.27726175344611,0.836337607968146
0.433208,52.703177,train,4.976863564341273E-4,94.02855998039192,0.919868830707849
-1.394874,52.151231,train,2.3968064993617374E-4,46.26713044997909,0.7034608594432097
-1.237577,52.503192,train,3.1088054977103743E-4,59.88771236203216,0.7933392959194179
-0.023126,52.266596,train,3.695299352224652E-4,73.73372915956291,0.8465109456559383
0.245626,52.4048898,train,4.5429546196110545E-4,88.57568389531538,0.9001440864557301
-1.52412253,53.71211604,train,1.4889211849457943E-4,31.433609894609653,0.5300497879365994
-2.554747,52.863935,train,2.0220882790966284E-4,40.60439394948859,0.6413944146662593
-0.329538,51.91167,train,1.7936921509563707E-4,36.78867525306596,0.5973540541778425
-0.721709,53.444924,train,4.7418560604538045E-4,91.37021117604107,0.9097257319912839
-1.187652,52.693898,train,3.174384559826976E-4,61.51051560156165,0.8000996602489157
-0.697746,53.809165,train,4.512738943714285E-4,88.24220029243827,0.8986020765880345
-0.746153,51.413624,train,1.5222272071699334E-4,32.16186498043351,0.5379213508603267
-0.041686,52.127984,train,2.7083786225928877E-4,51.6064067102221,0.7468047874126229
-2.279814,52.298318,train,3.284302900462861E-4,63.620482654959815,0.8109385262731371
0.506971,52.310482,train,4.486991908512647E-4,87.79823986591484,0.8972693408461638
-2.539279,52.934124,train,1.9238165293989487E-4,38.90250214913159,0.6230686347781598
0.890155,52.930765,train,3.6501710371535356E-4,72.39523298757538,0.8429574553922882
-0.058922,52.038935,train,2.1063823317004845E-4,41.49576840511456,0.6564020739783495
1.507706,52.15321,train,3.8506232048537227E-4,78.38473232546623,0.8581380423578934
0.634062,52.842756,train,4.17508266812352E-4,83.346214205317,0.8796625338936235
